"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RP11-101E13.5",-0.472717096024255,4.17134138602183,-2.00135470095548,0.0622865052202511,0.190197288481739,-4.4451877183058
"RP11-298I3.4",-1.05825583845307,2.50129400358465,-2.00106895316639,0.0623200748352789,0.190235739326656,-4.44565390430019
"GOLGA8G",0.881624614508367,4.1144874590973,2.00100535779169,0.0623275482374255,0.190235739326656,-4.4457576522593
"RP11-927P21.2",0.928000636532158,1.6853104023264,2.00100507609537,0.0623275813427337,0.190235739326656,-4.44575811180755
"TRAT1",1.13452010231421,7.81494731738884,2.00097626055737,0.062330967865322,0.190235739326656,-4.44580512013784
"TSPYL1",-0.364864522278152,10.6498895909964,-2.00084672093084,0.0623461939595411,0.190257427855887,-4.44601644014557
"IGLV3-25",2.10206757800712,6.63784214229497,2.00078022445094,0.0623540112653844,0.190257427855887,-4.44612491375947
"RP11-524D16__A.3",-1.53399424888985,2.40970883296053,-2.00061841727836,0.0623730369694434,0.190291161600106,-4.44638885583991
"WBP11P1",-0.379650627109613,4.35800297939654,-2.00045399307249,0.0623923757679638,0.190325841808599,-4.44665705398672
"GRIN2C",-1.37552967768096,2.42743087892948,-2.00011037642924,0.0624328078392719,0.190424849255296,-4.44721749735965
"RP11-298E9.7",-0.94480245430077,1.73643489403134,-1.99996676358522,0.0624497132380918,0.19045208242083,-4.44745171504256
"TEX29",-0.98633015073031,3.22835317406832,-1.99987998296761,0.062459930632238,0.190458914913833,-4.447593240446
"GSAP",0.597067315936267,11.1917382538352,1.99954499849485,0.0624993852815424,0.190554887368421,-4.4481395129821
"DDX11L1",0.923096562923309,2.4250606460909,1.9992610473953,0.0625328468361469,0.190632565252789,-4.44860252114606
"GPC6",-1.57512583228059,8.32073850239463,-1.99918369709926,0.0625419648077177,0.190633888218849,-4.44872864114385
"TADA2B",0.424825055659967,9.26690985411862,1.99899213362125,0.0625645512835652,0.190633888218849,-4.44904097385906
"FBXO43",0.905681537649452,4.83522790705847,1.99892928855525,0.0625719626976645,0.190633888218849,-4.44914343511265
"HOXB5",-1.01566959073668,4.29432860952686,-1.99886580785162,0.062579449879236,0.190633888218849,-4.44924693076907
"TUBA1A",-0.525988247785094,12.8925123409283,-1.99877292800088,0.0625904059794159,0.190633888218849,-4.44939835378425
"LINC00662",-0.42174566003784,7.09932640841093,-1.99870605424435,0.0625982954763499,0.190633888218849,-4.44950737621783
"DHRS4-AS1",0.364873791984236,8.53319445386948,1.99869586609005,0.0625994975127434,0.190633888218849,-4.44952398549498
"EQTN",-0.771646480750995,1.98164646015223,-1.99867787257046,0.062601620506175,0.190633888218849,-4.44955331937655
"BTNL9",-2.53551871285641,8.50750866228161,-1.99864804598458,0.0626051397857262,0.190633888218849,-4.44960194373628
"NLGN1",-1.54164910887084,8.10062168566341,-1.99812833566276,0.0626664898299051,0.190796367148535,-4.45044912530278
"LRRC36",-1.12879767207907,4.5703440036749,-1.9979746369687,0.0626846438500318,0.190827305439673,-4.45069964518068
"WDR90",-0.604105877126808,8.97150332229599,-1.99787348846208,0.06269659353281,0.190839350738064,-4.45086450512854
"RP11-445P17.8",0.954726642789163,3.29312095112961,1.99759605827877,0.0627293796993633,0.190914808120076,-4.45131665782759
"SLC2A6",0.732053557919031,8.01600314451586,1.99738516809429,0.0627543126630222,0.190944652150586,-4.45166033958534
"SFTPD-AS1",0.626704340238853,2.83210612180362,1.99737783052816,0.0627551803244114,0.190944652150586,-4.45167229702369
"ZNF836",-0.367443356788653,7.18139986168927,-1.99684877581589,0.0628177692082308,0.191110736189567,-4.45253438642874
"FOLR1",-1.64056532428901,8.00033627334788,-1.99669051370123,0.0628365030879464,0.191143374662735,-4.45279224679357
"STX5",-0.421903642585896,10.089955180546,-1.99633727994607,0.0628783344579378,0.191246256499073,-4.45336773576041
"RP11-4O1.2",0.550716398493319,6.67490348884743,1.99619316748629,0.0628954080654247,0.191255081970241,-4.45360250673889
"DSC3",0.546710768777028,2.8735064399572,1.99617756497709,0.0628972568114563,0.191255081970241,-4.45362792390181
"RASSF1",0.476817643585229,10.3425312859824,1.99603397836042,0.0629142727387358,0.191282462232275,-4.45386182721109
"CHMP1B",-0.815707372331097,11.9044532649287,-1.99566992570018,0.0629574339407467,0.191389316624557,-4.45445482628138
"RP11-1348G14.8",0.645825503782756,2.57005965645432,1.99518546527755,0.0630149118903363,0.191539660890346,-4.45524385642805
"GHR",-1.46741341441089,6.06290361984255,-1.99487666229691,0.0630515740141188,0.191614378436369,-4.45574673808443
"RP11-582E3.4",-0.851667416969981,4.16388356829661,-1.99479424263635,0.0630613624101121,0.191614378436369,-4.45588094966182
"GPR162",0.710314649600035,7.10211471220268,1.99477566009767,0.0630635695155382,0.191614378436369,-4.45591120888053
"CCDC183-AS1",0.758641484150019,5.28922087519025,1.9945061986534,0.0630955821274131,0.191673311440939,-4.45634997266621
"RP11-434D2.9",-0.920753490863979,1.25065769993904,-1.99447725890636,0.0630990211059549,0.191673311440939,-4.45639709314351
"HERC5",0.596566319794884,9.02736968653677,1.99404008843254,0.0631509917128494,0.191802232248396,-4.45710885676554
"ZNF322",-0.357045906936479,9.37834142941099,-1.99390398502335,0.0631671795103873,0.191802232248396,-4.45733042988992
"CYP4F26P",-0.845197601556026,1.06534140031103,-1.99388221657337,0.0631697689428593,0.191802232248396,-4.45736586758148
"TTC21B-AS1",-3.00313067392641,5.54649626731214,-1.99385005366551,0.0631735950075971,0.191802232248396,-4.45741822638974
"RECQL4",0.768479184831457,6.99341368497275,1.99367996964251,0.0631938315002519,0.191839277927529,-4.45769510215757
"SLC30A9",-0.377961271186346,10.5853514213018,-1.99358963186961,0.0632045822141888,0.191847521605132,-4.4578421552099
"VAMP2",0.381064885412427,10.8103561961881,1.99338001968715,0.0632295336331375,0.191898861703927,-4.4581833495917
"TMEM33",0.424910365969024,10.0372591667504,1.99306428475568,0.063267134288393,0.191988573750594,-4.45869724430822
"MIDN",-0.812670362263656,11.3435733022123,-1.9927897751681,0.0632998418598604,0.192050000378556,-4.45914400094711
"RP11-620J15.3",-0.725502560793466,6.84319133965914,-1.99275938421185,0.0633034638540474,0.192050000378556,-4.459193459137
"TAF4B",-0.562654559911911,7.75207498125871,-1.99240246886225,0.0633460150377622,0.192138061017236,-4.45977426918035
"MARCKS",0.843772070512156,11.8455326444433,1.99238091889025,0.0633485850363413,0.192138061017236,-4.45980933558236
"BGLAP",-0.803945810104541,3.41540393306983,-1.99199493638288,0.0633946323485546,0.192253301404051,-4.46043737347166
"ENSA",-0.303395668417297,11.8106900155893,-1.99161066581719,0.0634405054576145,0.192367984290831,-4.46106255432234
"RP11-161M6.6",0.866298083417022,2.18492178915217,1.99138786533891,0.0634671164634435,0.192424237800784,-4.46142500215002
"CTD-2600H12.2",-1.23184077344296,2.49369060770716,-1.9912457595255,0.0634840946664345,0.19245127529911,-4.46165616480784
"TRIM11",0.285669123577546,9.18550671476753,1.99108057453748,0.0635038354271946,0.19246266684409,-4.46192485794672
"RRAGB",-0.353526820372903,8.63771796022622,-1.99107941300079,0.0635039742585753,0.19246266684409,-4.46192674727835
"CSGALNACT2",0.562450979813584,10.9370539116355,1.99099661838522,0.0635138708990592,0.192468229672032,-4.46206141761224
"PSRC1",0.767824185733161,7.10515889719991,1.99085687616391,0.0635305777840383,0.192482087094023,-4.46228870907203
"C2orf42",0.393896965684372,7.82456754242116,1.99080522969569,0.0635367533833241,0.192482087094023,-4.46237270993469
"BNC1",-2.03732116031308,2.92655682078429,-1.99075609602209,0.0635426290197306,0.192482087094023,-4.46245262264247
"KCTD16",-1.97709706471418,4.57437318668876,-1.99064074884888,0.0635564247069524,0.192499454053431,-4.46264022269002
"EML4",0.444262801434853,11.9347675678686,1.99049110414225,0.0635743264592218,0.192529251463772,-4.46288359447806
"CTD-2647E9.1",-0.845484510036165,4.55378908964034,-1.99036919568503,0.0635889135348912,0.192549004382887,-4.46308184994323
"U47924.6",-0.579393671316547,5.90647583920785,-1.9902626932335,0.0636016596635346,0.192563178560303,-4.46325504527476
"TXNL1",-0.400094614549716,10.6331456578704,-1.99016410424328,0.0636134607718102,0.192574488321002,-4.46341536676611
"RASGRP1",0.937106429445658,10.4590452262116,1.98987068133485,0.0636485952132131,0.192632816958748,-4.46389249158783
"SLC26A9",-1.70578580658481,4.16495899677912,-1.98986843150568,0.0636488646753044,0.192632816958748,-4.4638961497961
"MAFA-AS1",-1.28363702510285,1.74950864087336,-1.98963937187871,0.0636763045441089,0.192691438186964,-4.46426858650476
"SUN2",0.406985746047695,12.3114242183979,1.9895482654975,0.0636872214710587,0.192700050670764,-4.46441671275484
"IGSF3",-1.11241704871312,7.80842795668298,-1.98924699107029,0.063723334061708,0.192767862256356,-4.46490651427449
"VEZF1",-0.422120874268703,10.4299285346939,-1.98922658633786,0.0637257805658157,0.192767862256356,-4.46493968599202
"HYOU1",0.381970759529807,11.2564015530192,1.98902998628547,0.0637493570330513,0.192812387821622,-4.46525928590057
"SVIL-AS1",-0.425479612150879,8.66154253758097,-1.98896917556357,0.0637566511078786,0.192812387821622,-4.46535813814254
"NAB1",-0.495421589683696,10.4992781128472,-1.98884669836275,0.0637713441904292,0.192832397909155,-4.46555722828517
"FAM72B",0.681762605890484,6.7411752717641,1.98875552910171,0.063782283373937,0.192837308824915,-4.46570542177169
"PPP1R14A",-1.84005747639865,5.05565867636257,-1.98869854595574,0.0637891215069182,0.192837308824915,-4.46579804448859
"RP11-532F6.3",0.754397856929605,4.5747165112715,1.98836192594121,0.0638295303331678,0.192935038135804,-4.46634516821939
"ZNF599",-0.35886749156934,6.84812408385576,-1.98827719052287,0.0638397058547096,0.192941369238867,-4.46648288387652
"IGKV2-40",1.77294864623042,2.55181261154307,1.98753181581505,0.0639292779029825,0.19318762678289,-4.46769414905871
"SOX9-AS1",-1.42749708214389,4.8940208762216,-1.98736451785177,0.0639493977658824,0.193223971280462,-4.46796597825832
"MALSU1",-0.543340910049443,8.68579302065242,-1.98727330777733,0.0639603694295113,0.19323266867,-4.46811417256156
"SSH2",0.576945697761509,11.2105765809377,1.98701588775337,0.0639913436608022,0.193301786594802,-4.46853239605663
"LINC00853",-1.16379327039615,3.15475323683806,-1.98676491952743,0.0640215546101506,0.193368581640981,-4.46894010654176
"PRMT9",-0.949414005211649,9.20553572726824,-1.98647717788417,0.0640562080966996,0.193448776184771,-4.46940751968739
"NUP62CL",-1.40937583225429,5.78567208760573,-1.98610996396758,0.0641004572295218,0.193557925485274,-4.47000397078952
"GTF3C2",0.321024088116749,10.1801939467212,1.98601474859733,0.0641119351476324,0.193568103639969,-4.4701586146799
"BIVM",-0.620261978381328,9.291590407031,-1.98578380928601,0.0641397818729585,0.193627694019314,-4.47053367610807
"AC015987.1",-0.846478810880342,0.682995454047237,-1.98545055258123,0.0641799853002755,0.193687873481293,-4.47107486242025
"CCL16",-1.28627180842968,2.44328232757863,-1.98543794422136,0.0641815067941962,0.193687873481293,-4.47109533648372
"ANKLE2",-0.301229396572763,11.3890989616004,-1.98535072595895,0.0641920326117927,0.193687873481293,-4.47123696359468
"U91328.19",-0.415033166091833,6.92339310365525,-1.98534962512822,0.0641921654740102,0.193687873481293,-4.47123875112647
"CAPG",1.12508174388774,12.3612901077681,1.98527729262488,0.0642008960220428,0.193689738870646,-4.47135620354279
"LUZP1",-0.983562981381064,10.3848749650061,-1.9849963699422,0.0642348136115143,0.193758717448891,-4.47181233741106
"INIP",0.415222415004114,8.97361629016918,1.98495350613111,0.0642399902548762,0.193758717448891,-4.47188193196559
"PRKCI",-0.407583817038043,9.45168028235698,-1.98446113067392,0.0642994812261433,0.193911857476731,-4.47268129873602
"TFIP11",-0.396846811723822,10.1319175861745,-1.9842791332664,0.0643214835361199,0.193911857476731,-4.47297673993572
"RP11-763F8.1",-1.72903879123627,1.83599783758257,-1.98427406178304,0.0643220967429565,0.193911857476731,-4.47298497237807
"CFAP161",-1.12190994832338,2.0709106492652,-1.98426452597477,0.0643232497577362,0.193911857476731,-4.47300045164018
"IGLV2-23",2.1781663794217,7.75959317112649,1.98411257137156,0.0643416257461928,0.193942766862277,-4.4732471101498
"HMGA1",0.576704656846749,10.4317918526584,1.98402386505924,0.0643523552593325,0.193950622844209,-4.4733910964314
"ARHGEF7",-0.919752000053048,11.1365455259236,-1.98374054764037,0.0643866348629784,0.194020214546023,-4.47385094587914
"PAPSS2",-0.78267848349327,9.82062140457569,-1.98365108680118,0.0643974624771386,0.194020214546023,-4.4739961406945
"UTS2B",-0.740497553692325,2.33970805798744,-1.9836315761792,0.0643998241027489,0.194020214546023,-4.47402780588939
"HNRNPA1P40",0.877183005350795,3.40250280259905,1.98351489161494,0.0644139495920757,0.194038286709614,-4.47421717781583
"PLA2G2D",2.07656942215666,4.91628511923211,1.98320194914266,0.0644518472889771,0.194113551613596,-4.47472503165193
"STS",-0.542808134706144,8.90427889816528,-1.98317431272785,0.0644551950574883,0.194113551613596,-4.47476987868964
"MRPL36",-0.520071360015416,8.32542202276005,-1.98294132397358,0.0644834246523656,0.19417407579769,-4.47514794680344
"SYN3",-1.17300381689429,1.7069287513797,-1.98286590926902,0.0644925645066666,0.194177108469252,-4.47527031570012
"PGM5P4",-0.984451638526224,1.479391102416,-1.98187457032822,0.064612818133673,0.194478040642802,-4.47687861801446
"GOLGA6L9",-0.399596103196113,7.55170368342204,-1.98185133788916,0.0646156387515192,0.194478040642802,-4.47691630350812
"KIR2DL4",1.20320132928631,5.54426493631868,1.98184053852149,0.0646169499254209,0.194478040642802,-4.47693382114464
"BMS1P9",-0.650038989419142,3.9805455972956,-1.98174194588902,0.0646289213737594,0.194489554665979,-4.47709374546521
"HCG27",0.952769715721829,6.2966968612735,1.98153071464337,0.0646545765160382,0.194542239306481,-4.47743636175737
"RP11-141M3.6",-0.635123933750122,1.93864038472589,-1.98118135285024,0.0646970285003366,0.194645445120216,-4.47800297758074
"STX10",0.390132620485557,9.82979414697619,1.98096273691908,0.0647236059562673,0.19468939943292,-4.4783575117071
"PGBD4",0.514837366961597,7.0408964998666,1.98092704025693,0.0647279465864684,0.19468939943292,-4.47841539953495
"ATP7A",0.560505056016586,9.31691828662269,1.98051055566118,0.0647786095409047,0.19480697382495,-4.47909074980295
"PSMB4",-0.36173202414412,12.1328607864825,-1.98047156381324,0.0647833545053652,0.19480697382495,-4.47915397267484
"RP11-214K3.23",-0.839338694636871,2.65908702459672,-1.98037844924795,0.0647946869960311,0.194816515138803,-4.47930494918996
"FCRL4",1.48682196748691,1.45441025602065,1.97961506886658,0.0648876614981426,0.19504899329818,-4.48054253931349
"RP11-434H6.7",-0.455729215614309,3.76193695666835,-1.97960945072035,0.0648883461956543,0.19504899329818,-4.48055164638277
"TFDP2",-0.4709186620954,9.90042417199899,-1.97945742807019,0.0649068760494613,0.195074053116742,-4.48079807072077
"PTPRU",-1.24207295794873,8.17799776562551,-1.97940700078969,0.0649130236225715,0.195074053116742,-4.48087980939998
"HJURP",1.3005433876221,7.07500572096265,1.97873436600825,0.0649950745359337,0.195296048278373,-4.48196997912914
"RPL13P12",-0.368644583037332,11.423240893312,-1.97849462080328,0.0650243422984267,0.1953594056521,-4.4823584916856
"RP11-413N19.2",-1.88098631034034,4.20887705926187,-1.97836621379189,0.0650400229352377,0.195370304901617,-4.48256656662767
"ZNF33BP1",-0.77315054645371,2.3044405921025,-1.97833090381957,0.0650443354692142,0.195370304901617,-4.48262378265618
"CIB2",-0.866356988199515,6.08180750168135,-1.97823547811666,0.0650559914436994,0.195373101175981,-4.48277840674189
"SLC39A11",0.660118346558725,9.24074118240665,1.97818930464589,0.0650616320761528,0.195373101175981,-4.482853222836
"CREB3",-0.418838062714135,9.54446772405078,-1.97800349044841,0.0650843359239649,0.195416700769692,-4.48315429196154
"LINC00582",1.2427113630046,1.19024889439682,1.97775859774972,0.0651142692346469,0.195481993241095,-4.48355105843752
"LYSMD1",-0.785651671397183,6.89335570810538,-1.97747369657128,0.0651491084141163,0.195561995536264,-4.48401260836753
"MIPEP",-0.53948979435449,8.45251744500722,-1.97733668623687,0.0651658687254518,0.195587716114254,-4.4842345558065
"KIRREL2",1.30463206398541,2.09970468280666,1.97726678271716,0.0651744214375221,0.195588799175751,-4.48434779122813
"SLC5A9",-2.04429079322014,7.22019626717595,-1.97689278201729,0.0652201977054441,0.195701576023022,-4.48495358749098
"LINC01111",-2.01645719313343,2.08619048993548,-1.97659303309858,0.0652569067600877,0.195783941939384,-4.48543906335817
"RP11-136F16.1",0.80637877543373,2.78616168791434,1.97635304525463,0.0652863105396418,0.195783941939384,-4.48582771802076
"SETD9",-0.379458608963719,7.11851524220861,-1.97631729690242,0.065290691519534,0.195783941939384,-4.48588560922537
"F10",-2.2266869812286,5.09660187504629,-1.97630173378429,0.0652925988708776,0.195783941939384,-4.48591081208425
"SMARCD3",-0.501461438145848,8.87199788414225,-1.97628891326223,0.0652941701387305,0.195783941939384,-4.48593157350368
"SLC22A8",1.94727089336399,1.70729168310424,1.97626706880519,0.0652968474477849,0.195783941939384,-4.48596694800396
"ANKRD28",-0.752468402028195,10.2254964263589,-1.97609800482333,0.0653175716820486,0.195791691844337,-4.48624071912353
"LSG1",-0.386620624818216,10.340870207092,-1.97607801762526,0.0653200221485832,0.195791691844337,-4.4862730841566
